,B28H1808_2,Precipitation,Evaporation
2013-10-23,19.99,0.0054375,0.0013708333
2013-10-24,19.98,0.0053875,0.0010166667
2013-10-25,19.98,0.0012749999999999999,0.0012875
2013-10-26,19.98,0.001125,0.00043749999999999995
2013-10-27,19.98,0.0006749999999999999,0.000975
2013-10-28,20.04,0.0080625,0.0006166667
2013-10-29,20.03,0.0049625,0.0006000000000000001
2013-10-30,20.01,0.0008874999999999999,0.0007916667
2013-10-31,20.0,0.0004875,0.0009916667
2013-11-01,20.0,0.0,0.0009041667
2013-11-02,20.04,0.0055000000000000005,0.0005166667000000001
2013-11-03,20.08,0.0047374999999999995,0.0002125
2013-11-04,20.22,0.015674999999999998,0.0004875
2013-11-05,20.24,0.0162,0.0002125
2013-11-06,20.24,0.008324999999999999,0.0004875
2013-11-07,20.24,0.00755,0.00040416670000000004
2013-11-08,20.24,0.0038,0.0003041667
2013-11-09,20.24,0.0022875,0.0003958333
2013-11-10,20.24,0.00875,0.0005916667
2013-11-11,20.24,0.0047,0.0005041667
2013-11-12,20.24,0.000575,0.0005958333
2013-11-13,20.24,0.0014874999999999999,0.0002166667
2013-11-14,20.24,0.0007124999999999999,0.0006791667000000001
2013-11-15,20.23,0.00025,0.0002208333
2013-11-16,20.21,0.00015000000000000001,0.0002958333
2013-11-17,20.2,6.25e-05,0.0002041667
2013-11-18,20.21,0.0001,0.0002
2013-11-19,20.2,0.0002875,0.0001041667
2013-11-20,20.2,0.0013375,0.0001
2013-11-21,20.18,0.0007124999999999999,0.0004833333
2013-11-22,20.16,0.0005,0.0005
2013-11-23,20.15,0.00030000000000000003,0.0002125
2013-11-24,20.13,0.0001875,0.0002
2013-11-25,20.12,0.00030000000000000003,0.0002
2013-11-26,20.13,0.000175,0.0002958333
2013-11-27,20.13,3.75e-05,0.00030000000000000003
2013-11-28,20.12,0.00043749999999999995,0.00030000000000000003
2013-11-29,20.13,0.0003875,0.00030000000000000003
2013-11-30,20.17,0.00395,0.0001083333
2013-12-01,20.16,0.0026375,0.0003875
2013-12-02,20.14,0.0005,0.0003041667
2013-12-03,20.14,0.0001875,0.0003958333
2013-12-04,20.13,0.0,0.0004
2013-12-05,20.14,0.000625,0.0001125
2013-12-06,20.21,0.0064375,0.0001
2013-12-07,20.2,0.004075,0.0002916667
2013-12-08,20.23,0.0026375,0.0001083333
2013-12-09,20.22,0.00305,0.00019583330000000001
2013-12-10,20.2,0.0011,0.0001041667
2013-12-11,20.19,7.5e-05,0.00019583330000000001
2013-12-12,20.18,6.25e-05,0.0002
2013-12-13,20.16,3.75e-05,0.0002
2013-12-14,20.15,0.0016875,0.0002958333
2013-12-15,20.17,0.0021375,0.0001083333
2013-12-16,20.17,0.0006749999999999999,0.00019583330000000001
2013-12-17,20.15,0.0,0.0002958333
2013-12-18,20.14,0.0,0.0001083333
2013-12-19,20.17,0.0033125,0.0002916667
2013-12-20,20.17,0.002425,0.0001083333
2013-12-21,20.16,0.0002625,0.0002916667
2013-12-22,20.16,0.001375,0.0001083333
2013-12-23,20.16,0.0017000000000000001,0.0001
2013-12-24,20.19,0.0009624999999999999,0.0003875
2013-12-25,20.24,0.0166375,0.0001125
2013-12-26,20.24,0.009825,0.0002916667
2013-12-27,20.23,0.0,0.0002041667
2013-12-28,20.24,0.0085,0.0001041667
2013-12-29,20.24,0.0057875,0.0002916667
2013-12-30,20.24,0.0004125,0.0003958333
2013-12-31,20.24,0.000375,0.0004
2014-01-01,20.24,0.0006000000000000001,0.0004
2014-01-02,20.23,0.00035000000000000005,0.0004958333
2014-01-03,20.24,0.0006374999999999999,0.0002125
2014-01-04,20.24,0.0038374999999999998,0.0002
2014-01-05,20.24,0.00335,0.0002958333
2014-01-06,20.24,0.0018124999999999999,0.0003958333
2014-01-07,20.24,0.002325,0.00020833330000000002
2014-01-08,20.24,0.0048874999999999995,0.0003916667
2014-01-09,20.24,0.0025125,0.00020833330000000002
2014-01-10,20.24,0.0023,0.0001041667
2014-01-11,20.24,0.0013124999999999999,0.0003875
2014-01-12,20.24,0.00175,0.0001125
2014-01-13,20.24,0.0010500000000000002,0.0002916667
2014-01-14,20.24,0.0,0.0002041667
2014-01-15,20.23,0.00043749999999999995,0.0004875
2014-01-16,20.24,0.0026375,0.0002125
2014-01-17,20.24,0.00255,0.0002
2014-01-18,20.24,0.0023625,0.0002
2014-01-19,20.24,0.0010125,0.0004875
2014-01-20,20.22,0.0,0.00040416670000000004
2014-01-21,20.2,0.0005,0.0001125
2014-01-22,20.21,0.0004875,0.0001
2014-01-23,20.2,0.0001125,0.00019583330000000001
2014-01-24,20.2,0.0013124999999999999,0.0002958333
2014-01-25,20.19,0.0007875,0.0001083333
2014-01-26,20.24,0.005875,0.0002916667
2014-01-27,20.25,0.007962499999999999,0.00030000000000000003
2014-01-28,20.25,0.0027875,0.0004916667
2014-01-29,20.25,7.5e-05,0.0006916667
2014-01-30,20.25,0.0,0.0002208333
2014-01-31,20.23,0.0,0.0003916667
2014-02-01,20.24,0.0001875,0.0006875
2014-02-02,20.22,0.0009874999999999999,0.000125
2014-02-03,20.2,0.000525,0.0007708333000000001
2014-02-04,20.2,0.0,0.0008
2014-02-05,20.19,0.0,0.0006083333000000001
2014-02-06,20.17,0.0,0.0006000000000000001
2014-02-07,20.23,0.005,0.0006000000000000001
2014-02-08,20.24,0.0093125,0.00012083330000000001
2014-02-09,20.24,0.0051624999999999996,0.00019583330000000001
2014-02-10,20.24,0.001575,0.0003916667
2014-02-11,20.24,0.0006374999999999999,0.0004
2014-02-12,20.24,0.00030000000000000003,0.0004958333
2014-02-13,20.24,0.0009249999999999999,0.0008833333
2014-02-14,20.24,0.0031125,0.0004208333
2014-02-15,20.23,0.004824999999999999,0.0007833333
2014-02-16,20.24,0.0027,0.0007041667
2014-02-17,20.22,0.0007,0.0007958333
2014-02-18,20.21,0.00027499999999999996,0.0004166667
2014-02-19,20.21,0.000825,0.0004
2014-02-20,20.2,0.00045000000000000004,0.0004
2014-02-21,20.23,0.0025624999999999997,0.0005916667
2014-02-22,20.21,0.0019749999999999998,0.0005041667
2014-02-23,20.18,0.0003875,0.0005
2014-02-24,20.18,7.5e-05,0.001075
2014-02-25,20.17,0.0,0.0012916667000000001
2014-02-26,20.15,0.0,0.0008208333000000001
2014-02-27,20.14,0.0,0.0009916667
2014-02-28,20.16,0.00125,0.0008083333
2014-03-01,20.15,0.0015624999999999999,0.0006083333000000001
2014-03-02,20.14,0.0004875,0.0007916667
2014-03-03,20.14,0.0,0.0011833333
2014-03-04,20.1,6.25e-05,0.000625
2014-03-05,20.08,3.75e-05,0.0014625
2014-03-06,20.07,0.0,0.0013083333
2014-03-07,20.07,0.0,0.0014916667
2014-03-08,20.06,0.0,0.0012125
2014-03-09,20.05,0.0,0.0017749999999999999
2014-03-10,20.05,0.0,0.0020875
2014-03-11,20.04,0.0,0.0020041667
2014-03-12,20.03,0.0,0.0015208333
2014-03-13,20.03,0.0,0.0018833333000000002
2014-03-14,20.03,0.0,0.0019
2014-03-15,20.04,0.0001875,0.001325
2014-03-16,20.04,0.0016749999999999998,0.0011083333
2014-03-17,20.03,0.0009375,0.000525
2014-03-18,20.03,0.0,0.0005958333
2014-03-19,20.04,0.0030624999999999997,0.0003125
2014-03-20,20.03,0.0018375,0.0016416667
2014-03-21,20.04,0.00125,0.0025624999999999997
2014-03-22,20.09,0.005187499999999999,0.0004916667
2014-03-23,20.09,0.0036000000000000003,0.000975
2014-03-24,20.1,0.0038125,0.0011916667
2014-03-25,20.1,0.0019500000000000001,0.0014874999999999999
2014-03-26,20.08,6.25e-05,0.0018833333000000002
2014-03-27,20.06,3.75e-05,0.0014208333000000001
2014-03-28,20.05,0.0,0.0021666667
2014-03-29,20.03,0.0,0.0023916667
2014-03-30,20.02,0.0,0.0025916667
2014-03-31,20.01,0.0,0.0021208333
2014-04-01,20.01,0.0,0.0020041667
2014-04-02,20.0,0.0,0.0022875
2014-04-03,20.0,0.0,0.0023
2014-04-04,,0.0,0.0023958333
2014-04-05,,0.000125,0.0007708333000000001
2014-04-06,,7.5e-05,0.0013708333
2014-04-07,,0.0001875,0.0014958333000000001
2014-04-08,,0.004050000000000001,0.0023625
2014-04-09,,0.007362499999999999,0.0016333333000000002
2014-04-10,,0.003,0.0016
2014-04-11,,0.00025,0.0010249999999999999
2014-04-12,,0.0002125,0.0014791667
2014-04-13,,3.75e-05,0.0021708333
2014-04-14,,0.0001875,0.0020083333000000003
2014-04-15,,0.0010500000000000002,0.0019041667000000001
2014-04-16,,0.0005625,0.0019
2014-04-17,,0.0,0.00305
2014-04-18,,0.001,0.0027166667
2014-04-19,,0.0006625,0.0019333333
2014-04-20,,3.75e-05,0.0033374999999999998
2014-04-21,,0.0003125,0.0033041667
2014-04-22,,0.0014375,0.0012875
2014-04-23,,0.00075,0.0028291667
2014-04-24,,0.0,0.002325
2014-04-25,,0.004187499999999999,0.0027791667000000003
2014-04-26,,0.0025125,0.0037583333
2014-04-27,,0.000375,0.0015
2014-04-28,,0.005350000000000001,0.0007291667000000001
2014-04-29,,0.0037,0.0011791667
2014-04-30,,0.0026875,0.0016791667
2014-05-01,,0.0068874999999999995,0.0026583333000000002
2014-05-02,,0.00355,0.0014541667
2014-05-03,,0.00015000000000000001,0.0011125
2014-05-04,,0.0,0.002825
2014-05-05,,0.0,0.0015583333
2014-05-06,,0.0,0.0031291667000000003
2014-05-07,,0.0021874999999999998,0.0017625
2014-05-08,,0.0075625,0.0017000000000000001
2014-05-09,,0.011625,0.0009333333
2014-05-10,,0.010225,0.0019541667
2014-05-11,,0.0083625,0.0008500000000000001
2014-05-12,,0.008975,0.0010875
2014-05-13,,0.0046875,0.0015791667000000001
2014-05-14,,0.0006749999999999999,0.0022708333
2014-05-15,,0.0030624999999999997,0.0021083333
2014-05-16,,0.0018375,0.0017166667
2014-05-17,,0.0,0.0040958333
2014-05-18,,0.0,0.0036249999999999998
2014-05-19,,0.0,0.0043666667
2014-05-20,,0.0,0.004304166700000001
2014-05-21,,0.00025,0.0043
2014-05-22,,0.00015000000000000001,0.0029583333
2014-05-23,,0.0036875,0.0037625
2014-05-24,,0.0027125,0.0019791667
2014-05-25,,0.00030000000000000003,0.0029541667
2014-05-26,,0.0,0.00415
2014-05-27,,0.0268125,0.0019958333
2014-05-28,,0.027025,0.0015166667
2014-05-29,,0.0145,0.0008291667
2014-05-30,,0.00495,0.0012791667
2014-05-31,,0.0001125,0.003025
2014-06-01,,0.0,0.0045375
2014-06-02,,0.0,0.0036416667000000002
2014-06-03,,0.0,0.0037916667
2014-06-04,,0.0,0.0034166667000000003
2014-06-05,,0.0048125,0.0025375
2014-06-06,,0.00495,0.0025
2014-06-07,,0.0012374999999999999,0.0048958333
2014-06-08,,0.0003125,0.0043291667
2014-06-09,,0.0036249999999999998,0.0039166667
2014-06-10,,0.0116875,0.004475
2014-06-11,,0.005775,0.0045958333
2014-06-12,,0.0,0.0033541667000000002
2014-06-13,,0.0,0.00445
2014-06-14,,0.0,0.0031583333000000002
2014-06-15,,0.0,0.0031000000000000003
2014-06-16,,0.0,0.0037708333
2014-06-17,,0.0003125,0.002075
2014-06-18,,0.0001875,0.0024791667
2014-06-19,,0.0001875,0.0022125
2014-06-20,,0.0018000000000000002,0.0013375
2014-06-21,,0.0011375,0.0024500000000000004
2014-06-22,,7.5e-05,0.0023083333
2014-06-23,,6.25e-05,0.0024916667000000003
2014-06-24,,3.75e-05,0.0032666667
2014-06-25,,6.25e-05,0.0029166667000000003
2014-06-26,,3.75e-05,0.003475
2014-06-27,,0.0,0.0031166667
2014-06-28,,0.0005,0.0030041667
2014-06-29,,0.0031125,0.0020416667
2014-06-30,,0.006625,0.0017124999999999998
2014-07-01,,0.0064624999999999995,0.0021791667
2014-07-02,,0.0021000000000000003,0.0034458333000000002
2014-07-03,,0.0,0.0031166667
2014-07-04,,0.0,0.004729166700000001
2014-07-05,,0.0,0.0044166667
2014-07-06,,0.0009375,0.002675
2014-07-07,,0.011750000000000002,0.0032708333
2014-07-08,,0.0085875,0.0039708333000000005
2014-07-09,,0.00975,0.0007416667
2014-07-10,,0.0083625,0.0006000000000000001
2014-07-11,,0.0019749999999999998,0.0038583333000000004
2014-07-12,,3.75e-05,0.0033291667
2014-07-13,,0.0,0.00445
2014-07-14,,0.001,0.0036374999999999997
2014-07-15,,0.0006000000000000001,0.0026416667000000002
2014-07-16,,0.0,0.0021208333
2014-07-17,,0.0,0.0036333333
2014-07-18,,0.0,0.0038916667
2014-07-19,,0.0,0.0049541667
2014-07-20,,0.0,0.0053833333
2014-07-21,,0.0071874999999999994,0.0031958333
2014-07-22,,0.0108125,0.0007041667
2014-07-23,,0.0039000000000000003,0.0044333333
2014-07-24,,0.0,0.0052708333000000005
2014-07-25,,0.001125,0.0046291667
2014-07-26,,0.007362499999999999,0.0011500000000000002
2014-07-27,,0.005075,0.0016708333000000001
2014-07-28,,0.0007,0.0031374999999999997
2014-07-29,,0.0046625,0.0035833333000000003
2014-07-30,,0.0027749999999999997,0.0040791667
2014-07-31,,0.0,0.0034291667000000002
2014-08-01,,0.0,0.0042625
2014-08-02,,0.0,0.0042041667
2014-08-03,,0.0003125,0.0034333333000000003
2014-08-04,,0.00025,0.0037833333
2014-08-05,,3.75e-05,0.0038
2014-08-06,,0.0,0.0037041667000000003
2014-08-07,,0.000375,0.0030291667
2014-08-08,,0.000975,0.0023291667
2014-08-09,,0.010262499999999999,0.0026833333
2014-08-10,,0.0058874999999999995,0.0031791667
2014-08-11,,0.0184375,0.0028166667
2014-08-12,,0.0110625,0.003375
2014-08-13,,0.00043749999999999995,0.0032083333
2014-08-14,,0.0002625,0.0036791667
2014-08-15,,0.0031249999999999997,0.0019749999999999998
2014-08-16,,0.014124999999999999,0.0023791667
2014-08-17,,0.007975,0.0022083333
2014-08-18,,0.00875,0.0010500000000000002
2014-08-19,,0.011462499999999999,0.0019583333
2014-08-20,,0.0053625,0.0019041667000000001
2014-08-21,,0.004025,0.0021874999999999998
2014-08-22,,0.001875,0.0026791667
2014-08-23,,0.004125,0.0018375
2014-08-24,,0.0057875,0.0021833333
2014-08-25,,0.0046749999999999995,0.0022
2014-08-26,,0.0042375,0.0018166667
2014-08-27,,0.001575,0.0015125
2014-08-28,,0.0,0.0033208333
2014-08-29,,0.0022500000000000003,0.0025375
2014-08-30,,0.0021000000000000003,0.0029791667
2014-08-31,,0.0025125,0.0009874999999999999
2014-09-01,,0.0022375,0.0017625
2014-09-02,,0.000725,0.0019916667000000002
2014-09-03,,7.5e-05,0.0013291667000000001
2014-09-04,,0.0,0.0027375
2014-09-05,,0.0,0.0031833333
2014-09-06,19.79,0.0,0.0024333333000000003
2014-09-07,19.79,0.000125,0.0016333333000000002
2014-09-08,19.77,7.5e-05,0.0022708333
2014-09-09,19.74,0.0,0.0025875
2014-09-10,19.73,0.0,0.0012583333
2014-09-11,19.73,0.0,0.0012000000000000001
2014-09-12,19.71,0.0,0.0021583333000000002
2014-09-13,19.69,0.0,0.0022958333000000003
2014-09-14,19.68,0.0,0.0021083333
2014-09-15,19.68,0.0,0.0015249999999999999
2014-09-16,19.68,0.0,0.0011166667000000001
2014-09-17,19.66,0.0,0.0022500000000000003
2014-09-18,19.64,0.0,0.0027791667000000003
2014-09-19,19.62,0.0,0.0028
2014-09-20,19.63,0.0,0.0011708333000000001
2014-09-21,19.66,0.0036875,0.0013874999999999998
2014-09-22,19.64,0.0024625,0.0015916667
2014-09-23,19.63,0.002025,0.0017916667000000002
2014-09-24,19.62,0.001125,0.0017041667
2014-09-25,19.64,0.004125,0.0009333333
2014-09-26,19.62,0.00285,0.0013791667
2014-09-27,19.62,0.000725,0.0006333333
2014-09-28,19.61,0.00030000000000000003,0.0016541667000000001
2014-09-29,19.6,0.0,0.0018916667
2014-09-30,19.61,0.0028125,0.0016125
2014-10-01,19.6,0.0018124999999999999,0.0014083333
2014-10-02,19.6,7.5e-05,0.0009208333
2014-10-03,19.6,0.0,0.0013791667
2014-10-04,19.59,0.0,0.0018791667
2014-10-05,19.57,0.0,0.0020916667
2014-10-06,19.6,0.0006875,0.000375
2014-10-07,19.64,0.004350000000000001,0.0006833333
2014-10-08,19.63,0.0033,0.0009874999999999999
2014-10-09,19.65,0.0034375,0.0007124999999999999
2014-10-10,19.62,0.001725,0.0010833333
2014-10-11,19.62,0.0,0.0011958333
2014-10-12,19.68,0.004,0.0010083333
2014-10-13,19.71,0.0052125,0.0011916667
2014-10-14,19.7,0.0021249999999999997,0.0008166667
2014-10-15,19.69,0.00045000000000000004,0.0010875
2014-10-16,19.7,0.0008625,0.0010041667
2014-10-17,19.73,0.0037625,0.0008083333
2014-10-18,19.72,0.0019875,0.0008958333000000001
2014-10-19,19.71,0.0,0.0012833333
2014-10-20,19.7,0.00025,0.0013958333
2014-10-21,19.72,0.00046249999999999997,0.0011125
2014-10-22,19.81,0.010750000000000001,0.0002375
2014-10-23,19.8,0.0067125,0.0008708333
2014-10-24,19.81,0.00035000000000000005,0.0004208333
2014-10-25,19.82,0.0014500000000000001,0.0006875
2014-10-26,19.82,0.001325,0.0004125
2014-10-27,19.82,0.00030000000000000003,0.0006875
2014-10-28,19.82,0.0,0.0010833333
2014-10-29,19.82,0.0,0.0011
2014-10-30,19.83,0.001875,0.0001416667
2014-10-31,19.84,0.00125,0.0002916667
2014-11-01,19.84,7.5e-05,0.0005875
2014-11-02,19.83,0.0,0.0010791667000000001
2014-11-03,19.88,0.005625,0.0011
2014-11-04,19.91,0.006062499999999999,0.0007166667
2014-11-05,19.9,0.0016125,0.0005083333
2014-11-06,19.89,0.0,0.0005
2014-11-07,19.9,0.0,0.0005
2014-11-08,19.88,0.0,0.00040416670000000004
2014-11-09,19.88,0.0,0.0007833333
2014-11-10,19.88,0.001375,0.0007041667
2014-11-11,19.88,0.000825,0.0006041667
2014-11-12,19.89,0.0011875,0.0006000000000000001
2014-11-13,19.88,0.0009624999999999999,0.00040833330000000003
2014-11-14,19.88,0.00015000000000000001,0.0005916667
2014-11-15,19.89,0.000125,0.00040833330000000003
2014-11-16,19.91,0.008012499999999999,0.00020833330000000002
2014-11-17,19.99,0.0095125,0.0001041667
2014-11-18,19.99,0.0032875,0.0005791667
2014-11-19,19.98,0.0009500000000000001,0.00012083330000000001
2014-11-20,19.97,0.0004125,0.0001
2014-11-21,19.97,0.0,0.00019583330000000001
2014-11-22,19.97,0.0,0.0005833333
2014-11-23,19.95,0.0,0.0005041667
2014-11-24,19.95,0.0015,0.0005958333
2014-11-25,19.95,0.0009000000000000001,0.0006000000000000001
2014-11-26,19.96,0.0,0.0005041667
2014-11-27,19.96,0.0005,0.0003083333
2014-11-28,19.95,0.0007375,0.0002041667
2014-11-29,19.93,0.0002625,0.0002958333
2014-11-30,19.93,0.0,0.00030000000000000003
2014-12-01,19.92,0.0001875,0.0001083333
2014-12-02,19.92,0.0001125,0.0001
2014-12-03,19.9,0.0,0.0002916667
2014-12-04,19.9,0.0,0.0001083333
2014-12-05,19.9,0.0,0.00019583330000000001
2014-12-06,19.89,0.0,0.0001041667
2014-12-07,19.89,0.0001875,0.0001
2014-12-08,19.91,0.00255,0.00019583330000000001
2014-12-09,19.9,0.0017749999999999999,0.0002958333
2014-12-10,19.92,0.0029375,0.0001083333
2014-12-11,19.95,0.0044,0.0002916667
2014-12-12,19.99,0.007274999999999999,0.0001083333
2014-12-13,20.04,0.007875,4.1667e-06
2014-12-14,20.04,0.002825,0.0001916667
2014-12-15,20.04,0.0026375,0.0002958333
2014-12-16,20.05,0.003475,0.0001083333
2014-12-17,20.06,0.0030375,0.0002916667
2014-12-18,20.1,0.0038125,0.0001083333
2014-12-19,20.15,0.009925,0.0001
2014-12-20,20.18,0.008175,0.00019583330000000001
2014-12-21,20.16,0.0036625,0.0001041667
2014-12-22,20.17,0.0012374999999999999,0.0001
2014-12-23,20.17,0.00205,4.1667e-06
2014-12-24,20.16,0.0026000000000000003,9.583330000000001e-05
2014-12-25,20.19,0.0053625,0.0001
2014-12-26,20.18,0.0028875,0.0002916667
2014-12-27,20.2,0.0001125,0.0003958333
2014-12-28,20.14,0.0,0.0001125
2014-12-29,20.12,0.001375,0.0003875
2014-12-30,20.12,0.0012000000000000001,0.0003041667
2014-12-31,20.14,0.0006000000000000001,0.0001083333
2015-01-01,20.13,0.000225,0.00019583330000000001
2015-01-02,20.15,0.0038125,0.0002958333
2015-01-03,20.16,0.0022875,0.00030000000000000003
2015-01-04,20.13,0.00025,0.0001083333
2015-01-05,20.12,0.00015000000000000001,0.0003875
2015-01-06,20.12,0.0,0.0003041667
2015-01-07,20.11,0.00125,0.00030000000000000003
2015-01-08,20.12,0.0023125,0.0003958333
2015-01-09,20.22,0.008562499999999999,0.0001125
2015-01-10,20.22,0.007825,0.0001
2015-01-11,20.22,0.007450000000000001,0.0001
2015-01-12,20.22,0.004612499999999999,0.00019583330000000001
2015-01-13,20.22,0.0046625,0.0001041667
2015-01-14,20.22,0.0069500000000000004,0.0001
2015-01-15,20.22,0.0055249999999999995,0.00019583330000000001
2015-01-16,20.22,0.0049,0.0001041667
2015-01-17,20.22,0.0019500000000000001,0.0003875
2015-01-18,20.22,0.0,0.0004958333
2015-01-19,20.22,0.0048125,0.0001166667
2015-01-20,20.22,0.0035125,0.0001
2015-01-21,20.22,0.000375,0.00019583330000000001
2015-01-22,20.22,0.0,0.0002958333
2015-01-23,20.2,0.0,0.0001083333
2015-01-24,20.21,0.0026249999999999997,0.00019583330000000001
2015-01-25,20.18,0.0027624999999999998,0.0002958333
2015-01-26,20.23,0.00265,0.00030000000000000003
2015-01-27,20.23,0.0026000000000000003,0.0001083333
2015-01-28,20.23,0.0013625,0.0002916667
2015-01-29,20.23,0.0068625,0.0001083333
2015-01-30,20.23,0.009875,0.00019583330000000001
2015-01-31,20.23,0.0054375,0.0003916667
2015-02-01,20.23,0.001125,0.0004958333
2015-02-02,20.23,0.0005625,0.0002125
2015-02-03,20.23,0.0012125,0.0002958333
2015-02-04,20.23,0.000525,0.0003958333
2015-02-05,20.23,0.0001875,0.0004
2015-02-06,20.23,0.0001125,0.0004
2015-02-07,20.21,0.0,0.0007833333
2015-02-08,20.21,0.0001875,0.0003208333
2015-02-09,20.22,0.00055,0.0004916667
2015-02-10,20.23,0.0014500000000000001,0.00040416670000000004
2015-02-11,20.23,0.0008374999999999999,0.0003041667
2015-02-12,20.22,7.5e-05,0.0002041667
2015-02-13,20.2,0.0,0.0002
2015-02-14,20.2,0.0,0.0009666667
2015-02-15,20.17,0.0,0.0009041667
2015-02-16,20.16,0.0,0.0008041667000000001
2015-02-17,20.14,0.00025,0.0008958333000000001
2015-02-18,20.13,0.00015000000000000001,0.00022916670000000002
2015-02-19,20.14,0.0,0.0006791667000000001
2015-02-20,20.16,0.00075,0.0007
2015-02-21,20.23,0.009825,0.0002208333
2015-02-22,20.23,0.0058125,0.0004875
2015-02-23,20.23,0.0019875,0.0005
2015-02-24,20.23,0.0014375,0.0005
2015-02-25,20.23,0.0028125,0.0005958333
2015-02-26,20.23,0.0024500000000000004,0.0008874999999999999
2015-02-27,20.23,0.008025,0.0009000000000000001
2015-02-28,20.23,0.004625,0.0009958333
2015-03-01,20.23,0.000575,0.0011916667
2015-03-02,20.23,0.0034249999999999997,0.0010083333
2015-03-03,20.23,0.0040625,0.0009041667
2015-03-04,20.23,0.0037500000000000003,0.0005166667000000001
2015-03-05,20.22,0.0019625,0.0005958333
2015-03-06,20.23,0.0003625,0.0008874999999999999
2015-03-07,20.22,3.75e-05,0.0005166667000000001
2015-03-08,20.21,0.0,0.001075
2015-03-09,20.19,0.0,0.0019625
2015-03-10,20.18,0.0008125,0.0010416667000000001
2015-03-11,20.17,0.00055,0.0012875
2015-03-12,20.15,3.75e-05,0.0012041667
2015-03-13,20.15,0.0,0.0017749999999999999
2015-03-14,20.13,0.0,0.001225
2015-03-15,20.12,0.00043749999999999995,0.00043333330000000004
2015-03-16,20.12,0.0002625,0.0004
2015-03-17,20.1,0.0,0.0016458333
2015-03-18,20.1,0.0,0.0017958333
2015-03-19,20.09,0.0,0.0018000000000000002
2015-03-20,20.09,0.0,0.0007458333
2015-03-21,20.11,0.0028125,0.0007958333
2015-03-22,20.11,0.0024375,0.0009916667
2015-03-23,20.11,0.00045000000000000004,0.0019583333
2015-03-24,20.11,0.0,0.002
2015-03-25,20.12,0.004125,0.0019041667000000001
2015-03-26,20.14,0.0031625,0.0006541667
2015-03-27,20.15,0.003225,0.0010791667000000001
2015-03-28,20.15,0.001875,0.0010041667
2015-03-29,20.19,0.0052375,0.0010958333
2015-03-30,20.23,0.0123875,0.0004291667
2015-03-31,20.22,0.0173375,0.0015500000000000002
2015-04-01,20.22,0.0094875,0.0010249999999999999
2015-04-02,20.22,0.007150000000000001,0.0012875
2015-04-03,20.04,0.0046,0.001875
2015-04-04,20.29,0.0007124999999999999,0.0014208333000000001
2015-04-05,20.26,0.0,0.0014958333000000001
2015-04-06,20.24,0.000375,0.0024583333
2015-04-07,20.21,0.000225,0.00135
2015-04-08,20.2,0.0,0.0015875
2015-04-09,20.19,0.0,0.0017916667000000002
2015-04-10,20.18,0.0,0.0028541667000000002
2015-04-11,20.16,0.0,0.0029958333
2015-04-12,20.15,0.0015624999999999999,0.0012749999999999999
2015-04-13,20.13,0.001125,0.0028291667
2015-04-14,20.12,0.0001125,0.0024208333
2015-04-15,20.12,0.0,0.0030708333
2015-04-16,20.1,0.000125,0.0034833333
2015-04-17,20.09,7.5e-05,0.0017749999999999999
2015-04-18,20.06,0.0,0.0023708333000000002
2015-04-19,20.06,0.0,0.0030708333
2015-04-20,20.04,0.0,0.0030041667
2015-04-21,20.02,0.0,0.0034791667
2015-04-22,20.02,0.0,0.0034041667
2015-04-23,20.02,0.0,0.0022500000000000003
2015-04-24,20.01,0.0,0.0027749999999999997
2015-04-25,20.01,0.0006875,0.003375
2015-04-26,20.04,0.0065375,0.0013874999999999998
2015-04-27,20.04,0.0038624999999999996,0.0017791667
2015-04-28,20.02,0.0001125,0.0028541667000000002
2015-04-29,20.01,0.0003125,0.002325
2015-04-30,20.01,0.0015,0.0023958333
2015-05-01,20.01,0.0009125,0.0026875
2015-05-02,19.98,7.5e-05,0.0025083333000000003
2015-05-03,19.98,0.0,0.0035541667000000003
2015-05-04,19.98,0.0016875,0.0020666667000000002
2015-05-05,20.0,0.0052625,0.0023833333
2015-05-06,19.99,0.0063625,0.0029749999999999998
2015-05-07,19.98,0.004974999999999999,0.0029041667
2015-05-08,19.98,0.002425,0.0019416667000000001
2015-05-09,19.97,0.0006749999999999999,0.0023791667
2015-05-10,19.95,0.00205,0.001825
2015-05-11,19.94,0.0011625,0.0038125
2015-05-12,19.93,0.0,0.0039958333
2015-05-13,19.92,0.0,0.0026583333000000002
2015-05-14,19.91,0.0,0.003175
2015-05-15,19.89,0.0,0.0024333333000000003
2015-05-16,19.89,0.000125,0.0036458333000000003
2015-05-17,19.88,0.0007,0.0010166667
2015-05-18,19.89,0.000375,0.0027208333000000003
2015-05-19,19.9,0.00175,0.0016500000000000002
2015-05-20,19.87,0.0016749999999999998,0.0026541667
2015-05-21,19.87,0.0025624999999999997,0.0028916667
2015-05-22,19.85,0.001375,0.0028041667
2015-05-23,19.85,0.0001,0.0031833333
2015-05-24,19.84,0.0007875,0.0017625
2015-05-25,19.83,0.000575,0.0043833333
2015-05-26,19.82,0.0003875,0.0025833333000000003
2015-05-27,19.8,0.0003125,0.0022125
2015-05-28,19.8,7.5e-05,0.0027749999999999997
2015-05-29,19.83,0.0068125,0.002225
2015-05-30,19.81,0.004775,0.0022958333000000003
2015-05-31,19.8,0.0015375,0.002875
2015-06-01,19.82,0.004925,0.0015583333
2015-06-02,19.81,0.0028,0.0030333333
